state,code,nickname,website,admission date,admission number,capital city,population
Alabama,AL,Yellowhammer State,http://www.alabama.gov,1819-12-14,22,Montgomery,4833722
Alaska,AK,The Last Frontier,http://alaska.gov,1959-01-03,49,Juneau,735132
Arizona,AZ,The Grand Canyon State,https://az.gov,1912-02-14,48,Phoenix,6626624
Arkansas,AR,The Natural State,http://arkansas.gov,1836-06-15,25,Little Rock,2959373
California,CA,Golden State,http://www.ca.gov,1850-09-09,31,Sacramento,38332521
Colorado,CO,The Centennial State,https://www.colorado.gov,1876-08-01,38,Denver,5268367
Connecticut,CT,Constitution State,http://www.ct.gov,1788-01-09,5,Hartford,3596080
Delaware,DE,The First State / The Diamond State,http://delaware.gov,1787-12-07,1,Dover,925749
Florida,FL,Sunshine State,http://www.myflorida.com,1845-03-03,27,Tallahassee,19552860
Georgia,GA,Peach State,http://georgia.gov,1788-01-02,4,Atlanta,9992167
Hawaii,HI,Aloha State,https://www.ehawaii.gov,1959-08-21,50,Honolulu,1404054
Idaho,ID,Gem State,https://www.idaho.gov,1890-07-03,43,Boise,1612136
Illinois,IL,Prairie State,https://www.illinois.gov,1818-12-03,21,Springfield,12882135
Indiana,IN,Hoosier State,http://www.in.gov,1816-12-11,19,Indianapolis,6570902
Iowa,IA,Hawkeye State,https://www.iowa.gov,1846-12-28,29,Des Moines,3090416
Kansas,KS,Sunflower State,https://www.kansas.gov,1861-01-29,34,Topeka,2893957
Kentucky,KY,Bluegrass State,http://kentucky.gov,1792-06-01,15,Frankfort,4395295
Louisiana,LA,Pelican State,http://louisiana.gov,1812-04-30,18,Baton Rouge,4625470
Maine,ME,Pine Tree State,http://www.maine.gov,1820-03-15,23,Augusta,1328302
Maryland,MD,Old Line State,http://www.maryland.gov,1788-04-28,7,Annapolis,5928814
Massachusetts,MA,Bay State,http://www.mass.gov,1788-02-06,6,Boston,6692824
Michigan,MI,Wolverine State / Great Lakes State,http://www.michigan.gov,1837-01-26,26,Lansing,9895622
Minnesota,MN,North Star State / Land of 10000 Lakes,https://mn.gov,1858-05-11,32,Saint Paul,5420380
Mississippi,MS,Magnolia State,http://www.ms.gov,1817-12-10,20,Jackson,2991207
Missouri,MO,Show Me State,https://www.mo.gov,1821-08-10,24,Jefferson City,6044171
Montana,MT,Treasure State,http://mt.gov,1889-11-08,41,Helena,1015165
Nebraska,NE,Cornhusker State,http://www.nebraska.gov,1867-03-01,37,Lincoln,1868516
Nevada,NV,The Silver State,http://nv.gov,1864-10-31,36,Carson City,2790136
New Hampshire,NH,Granite State,https://www.nh.gov,1788-06-21,9,Concord,1323459
New Jersey,NJ,Garden State,http://www.state.nj.us,1787-12-18,3,Trenton,8899339
New Mexico,NM,Land of Enchantment,http://www.newmexico.gov,1912-01-06,47,Santa Fe,2085287
New York,NY,Empire State,http://www.ny.gov,1788-07-26,11,Albany,19651127
North Carolina,NC,Old North State / Tar Heel State,http://www.nc.gov,1789-11-21,12,Raleigh,9848060
North Dakota,ND,Peace Garden State / Flickertail State / Roughrider State,http://www.nd.gov,1889-11-02,39,Bismarck,723393
Ohio,OH,Buckeye State,https://ohio.gov,1803-03-01,17,Columbus,11570808
Oklahoma,OK,Sooner State,https://www.ok.gov,1907-11-16,46,Oklahoma City,3850568
Oregon,OR,Beaver State,http://www.oregon.gov,1859-02-14,33,Salem,3930065
Pennsylvania,PA,Keystone State,http://www.pa.gov,1787-12-12,2,Harrisburg,12773801
Rhode Island,RI,The Ocean State,https://www.ri.gov,1790-05-29,13,Providence,1051511
South Carolina,SC,Palmetto State,http://www.sc.gov,1788-05-23,8,Columbia,4774839
South Dakota,SD,Mount Rushmore State,http://sd.gov,1889-11-02,40,Pierre,844877
Tennessee,TN,Volunteer State,https://www.tn.gov,1796-06-01,16,Nashville,6495978
Texas,TX,Lone Star State,https://www.texas.gov,1845-12-29,28,Austin,26448193
Utah,UT,The Beehive State,https://utah.gov,1896-01-04,45,Salt Lake City,2900872
Vermont,VT,Green Mountain State,http://vermont.gov,1791-03-04,14,Montpelier,626630
Virginia,VA,Old Dominion State,https://www.virginia.gov,1788-06-25,10,Richmond,8260405
Washington,WA,The Evergreen State,http://www.wa.gov,1889-11-11,42,Olympia,6971406
West Virginia,WV,Mountain State,http://www.wv.gov,1863-06-20,35,Charleston,1854304
Wisconsin,WI,Badger State,https://www.wisconsin.gov,1848-05-29,30,Madison,5742713
Wyoming,WY,Equality State,http://www.wyo.gov,1890-07-10,44,Cheyenne,582658
